Key;SNS (m);SPC (m);PPV (m);NPV (m);ACC (m);BACC (m);SNS (o);SPC (o);PPV (o);NPV (o);ACC (o);BACC (o);SNS (CI95%);SPC (CI95%);PPV (CI95%);NPV (CI95%);ACC (CI95%);BACC (CI95%)
HECKTOR-1H-S1;47.27272727272727;89.47368421052632;92.85714285714286;36.95652173913043;58.108108108108105;68.37320574162679;0;0;0;0;0;0;0;0;0;0;0;0
HECKTOR-1H-S10;40;100;100;36.53846153846153;55.4054054054054;70;0;0;0;0;0;0;0;0;0;0;0;0
HECKTOR-1H-S100;47.27272727272727;100;100;39.58333333333333;60.810810810810814;73.63636363636363;0;0;0;0;0;0;0;0;0;0;0;0
HECKTOR-1H-S101;50.90909090909091;100;100;41.30434782608695;63.51351351351351;75.45454545454545;0;0;0;0;0;0;0;0;0;0;0;0
HECKTOR-1H-S102;58.18181818181818;94.73684210526315;96.96969696969697;43.90243902439025;67.56756756756756;76.45933014354067;0;0;0;0;0;0;0;0;0;0;0;0
HECKTOR-1H-S103;56.36363636363636;94.73684210526315;96.875;42.857142857142854;66.21621621621621;75.55023923444976;0;0;0;0;0;0;0;0;0;0;0;0
HECKTOR-1H-S104;56.36363636363636;94.73684210526315;96.875;42.857142857142854;66.21621621621621;75.55023923444976;0;0;0;0;0;0;0;0;0;0;0;0
HECKTOR-1H-S105;56.36363636363636;94.73684210526315;96.875;42.857142857142854;66.21621621621621;75.55023923444976;0;0;0;0;0;0;0;0;0;0;0;0
HECKTOR-1H-S106;56.36363636363636;78.94736842105263;88.57142857142857;38.46153846153847;62.16216216216216;67.6555023923445;0;0;0;0;0;0;0;0;0;0;0;0
HECKTOR-1H-S107;60;94.73684210526315;97.05882352941177;45;68.91891891891892;77.36842105263158;0;0;0;0;0;0;0;0;0;0;0;0
HECKTOR-1H-S108;38.18181818181819;94.73684210526315;95.45454545454545;34.61538461538461;52.702702702702695;66.45933014354067;0;0;0;0;0;0;0;0;0;0;0;0
HECKTOR-1H-S109;56.36363636363636;89.47368421052632;93.93939393939394;41.46341463414634;64.86486486486487;72.91866028708134;0;0;0;0;0;0;0;0;0;0;0;0
HECKTOR-1H-S11;60;89.47368421052632;94.28571428571428;43.58974358974359;67.56756756756756;74.73684210526315;0;0;0;0;0;0;0;0;0;0;0;0
HECKTOR-1H-S110;58.18181818181818;100;100;45.23809523809524;68.91891891891892;79.0909090909091;0;0;0;0;0;0;0;0;0;0;0;0
HECKTOR-1H-S111;58.18181818181818;94.73684210526315;96.96969696969697;43.90243902439025;67.56756756756756;76.45933014354067;0;0;0;0;0;0;0;0;0;0;0;0
HECKTOR-1H-S112;58.18181818181818;94.73684210526315;96.96969696969697;43.90243902439025;67.56756756756756;76.45933014354067;0;0;0;0;0;0;0;0;0;0;0;0
HECKTOR-1H-S113;58.18181818181818;94.73684210526315;96.96969696969697;43.90243902439025;67.56756756756756;76.45933014354067;0;0;0;0;0;0;0;0;0;0;0;0
HECKTOR-1H-S114;58.18181818181818;78.94736842105263;88.88888888888889;39.473684210526315;63.51351351351351;68.56459330143541;0;0;0;0;0;0;0;0;0;0;0;0
HECKTOR-1H-S115;47.27272727272727;100;100;39.58333333333333;60.810810810810814;73.63636363636363;0;0;0;0;0;0;0;0;0;0;0;0
HECKTOR-1H-S116;47.27272727272727;100;100;39.58333333333333;60.810810810810814;73.63636363636363;0;0;0;0;0;0;0;0;0;0;0;0
HECKTOR-1H-S117;50.90909090909091;100;100;41.30434782608695;63.51351351351351;75.45454545454545;0;0;0;0;0;0;0;0;0;0;0;0
HECKTOR-1H-S118;58.18181818181818;94.73684210526315;96.96969696969697;43.90243902439025;67.56756756756756;76.45933014354067;0;0;0;0;0;0;0;0;0;0;0;0
HECKTOR-1H-S119;56.36363636363636;94.73684210526315;96.875;42.857142857142854;66.21621621621621;75.55023923444976;0;0;0;0;0;0;0;0;0;0;0;0
HECKTOR-1H-S12;23.636363636363637;100;100;31.147540983606557;43.24324324324324;61.81818181818181;0;0;0;0;0;0;0;0;0;0;0;0
HECKTOR-1H-S120;56.36363636363636;94.73684210526315;96.875;42.857142857142854;66.21621621621621;75.55023923444976;0;0;0;0;0;0;0;0;0;0;0;0
HECKTOR-1H-S121;56.36363636363636;94.73684210526315;96.875;42.857142857142854;66.21621621621621;75.55023923444976;0;0;0;0;0;0;0;0;0;0;0;0
HECKTOR-1H-S122;56.36363636363636;78.94736842105263;88.57142857142857;38.46153846153847;62.16216216216216;67.6555023923445;0;0;0;0;0;0;0;0;0;0;0;0
HECKTOR-1H-S123;60;94.73684210526315;97.05882352941177;45;68.91891891891892;77.36842105263158;0;0;0;0;0;0;0;0;0;0;0;0
HECKTOR-1H-S124;38.18181818181819;94.73684210526315;95.45454545454545;34.61538461538461;52.702702702702695;66.45933014354067;0;0;0;0;0;0;0;0;0;0;0;0
HECKTOR-1H-S125;56.36363636363636;89.47368421052632;93.93939393939394;41.46341463414634;64.86486486486487;72.91866028708134;0;0;0;0;0;0;0;0;0;0;0;0
HECKTOR-1H-S126;58.18181818181818;100;100;45.23809523809524;68.91891891891892;79.0909090909091;0;0;0;0;0;0;0;0;0;0;0;0
HECKTOR-1H-S127;58.18181818181818;94.73684210526315;96.96969696969697;43.90243902439025;67.56756756756756;76.45933014354067;0;0;0;0;0;0;0;0;0;0;0;0
HECKTOR-1H-S128;58.18181818181818;94.73684210526315;96.96969696969697;43.90243902439025;67.56756756756756;76.45933014354067;0;0;0;0;0;0;0;0;0;0;0;0
HECKTOR-1H-S13;49.09090909090909;100;100;40.42553191489361;62.16216216216216;74.54545454545455;0;0;0;0;0;0;0;0;0;0;0;0
HECKTOR-1H-S14;54.54545454545454;94.73684210526315;96.7741935483871;41.86046511627907;64.86486486486487;74.64114832535884;0;0;0;0;0;0;0;0;0;0;0;0
HECKTOR-1H-S15;21.818181818181817;94.73684210526315;92.3076923076923;29.508196721311474;40.54054054054054;58.27751196172248;0;0;0;0;0;0;0;0;0;0;0;0
HECKTOR-1H-S16;61.81818181818181;89.47368421052632;94.44444444444444;44.73684210526316;68.91891891891892;75.64593301435407;0;0;0;0;0;0;0;0;0;0;0;0
HECKTOR-1H-S17;47.27272727272727;89.47368421052632;92.85714285714286;36.95652173913043;58.108108108108105;68.37320574162679;0;0;0;0;0;0;0;0;0;0;0;0
HECKTOR-1H-S18;36.36363636363637;100;100;35.18518518518518;52.702702702702695;68.18181818181819;0;0;0;0;0;0;0;0;0;0;0;0
HECKTOR-1H-S19;50.90909090909091;94.73684210526315;96.55172413793103;40;62.16216216216216;72.82296650717703;0;0;0;0;0;0;0;0;0;0;0;0
HECKTOR-1H-S2;36.36363636363637;100;100;35.18518518518518;52.702702702702695;68.18181818181819;0;0;0;0;0;0;0;0;0;0;0;0
HECKTOR-1H-S20;50.90909090909091;94.73684210526315;96.55172413793103;40;62.16216216216216;72.82296650717703;0;0;0;0;0;0;0;0;0;0;0;0
HECKTOR-1H-S21;54.54545454545454;100;100;43.18181818181818;66.21621621621621;77.27272727272727;0;0;0;0;0;0;0;0;0;0;0;0
HECKTOR-1H-S22;60;89.47368421052632;94.28571428571428;43.58974358974359;67.56756756756756;74.73684210526315;0;0;0;0;0;0;0;0;0;0;0;0
HECKTOR-1H-S23;56.36363636363636;100;100;44.18604651162791;67.56756756756756;78.18181818181817;0;0;0;0;0;0;0;0;0;0;0;0
HECKTOR-1H-S24;60;100;100;46.34146341463415;70.27027027027027;80;0;0;0;0;0;0;0;0;0;0;0;0
HECKTOR-1H-S25;56.36363636363636;78.94736842105263;88.57142857142857;38.46153846153847;62.16216216216216;67.6555023923445;0;0;0;0;0;0;0;0;0;0;0;0
HECKTOR-1H-S26;40;100;100;36.53846153846153;55.4054054054054;70;0;0;0;0;0;0;0;0;0;0;0;0
HECKTOR-1H-S27;60;89.47368421052632;94.28571428571428;43.58974358974359;67.56756756756756;74.73684210526315;0;0;0;0;0;0;0;0;0;0;0;0
HECKTOR-1H-S28;23.636363636363637;100;100;31.147540983606557;43.24324324324324;61.81818181818181;0;0;0;0;0;0;0;0;0;0;0;0
HECKTOR-1H-S29;49.09090909090909;100;100;40.42553191489361;62.16216216216216;74.54545454545455;0;0;0;0;0;0;0;0;0;0;0;0
HECKTOR-1H-S3;50.90909090909091;94.73684210526315;96.55172413793103;40;62.16216216216216;72.82296650717703;0;0;0;0;0;0;0;0;0;0;0;0
HECKTOR-1H-S30;54.54545454545454;94.73684210526315;96.7741935483871;41.86046511627907;64.86486486486487;74.64114832535884;0;0;0;0;0;0;0;0;0;0;0;0
HECKTOR-1H-S31;21.818181818181817;94.73684210526315;92.3076923076923;29.508196721311474;40.54054054054054;58.27751196172248;0;0;0;0;0;0;0;0;0;0;0;0
HECKTOR-1H-S32;61.81818181818181;89.47368421052632;94.44444444444444;44.73684210526316;68.91891891891892;75.64593301435407;0;0;0;0;0;0;0;0;0;0;0;0
HECKTOR-1H-S33;38.18181818181819;100;100;35.84905660377358;54.054054054054056;69.0909090909091;0;0;0;0;0;0;0;0;0;0;0;0
HECKTOR-1H-S34;40;100;100;36.53846153846153;55.4054054054054;70;0;0;0;0;0;0;0;0;0;0;0;0
HECKTOR-1H-S35;50.90909090909091;94.73684210526315;96.55172413793103;40;62.16216216216216;72.82296650717703;0;0;0;0;0;0;0;0;0;0;0;0
HECKTOR-1H-S36;50.90909090909091;94.73684210526315;96.55172413793103;40;62.16216216216216;72.82296650717703;0;0;0;0;0;0;0;0;0;0;0;0
HECKTOR-1H-S37;54.54545454545454;100;100;43.18181818181818;66.21621621621621;77.27272727272727;0;0;0;0;0;0;0;0;0;0;0;0
HECKTOR-1H-S38;100;0;74.32432432432432;0;74.32432432432432;50;0;0;0;0;0;0;0;NA;0;NA;0;0
HECKTOR-1H-S39;56.36363636363636;100;100;44.18604651162791;67.56756756756756;78.18181818181817;0;0;0;0;0;0;0;0;0;0;0;0
HECKTOR-1H-S4;50.90909090909091;94.73684210526315;96.55172413793103;40;62.16216216216216;72.82296650717703;0;0;0;0;0;0;0;0;0;0;0;0
HECKTOR-1H-S40;60;100;100;46.34146341463415;70.27027027027027;80;0;0;0;0;0;0;0;0;0;0;0;0
HECKTOR-1H-S41;54.54545454545454;94.73684210526315;96.7741935483871;41.86046511627907;64.86486486486487;74.64114832535884;0;0;0;0;0;0;0;0;0;0;0;0
HECKTOR-1H-S42;54.54545454545454;100;100;43.18181818181818;66.21621621621621;77.27272727272727;0;0;0;0;0;0;0;0;0;0;0;0
HECKTOR-1H-S43;60;89.47368421052632;94.28571428571428;43.58974358974359;67.56756756756756;74.73684210526315;0;0;0;0;0;0;0;0;0;0;0;0
HECKTOR-1H-S44;23.636363636363637;100;100;31.147540983606557;43.24324324324324;61.81818181818181;0;0;0;0;0;0;0;0;0;0;0;0
HECKTOR-1H-S45;50.90909090909091;100;100;41.30434782608695;63.51351351351351;75.45454545454545;0;0;0;0;0;0;0;0;0;0;0;0
HECKTOR-1H-S46;58.18181818181818;94.73684210526315;96.96969696969697;43.90243902439025;67.56756756756756;76.45933014354067;0;0;0;0;0;0;0;0;0;0;0;0
HECKTOR-1H-S47;21.818181818181817;94.73684210526315;92.3076923076923;29.508196721311474;40.54054054054054;58.27751196172248;0;0;0;0;0;0;0;0;0;0;0;0
HECKTOR-1H-S48;61.81818181818181;89.47368421052632;94.44444444444444;44.73684210526316;68.91891891891892;75.64593301435407;0;0;0;0;0;0;0;0;0;0;0;0
HECKTOR-1H-S49;38.18181818181819;100;100;35.84905660377358;54.054054054054056;69.0909090909091;0;0;0;0;0;0;0;0;0;0;0;0
HECKTOR-1H-S5;54.54545454545454;100;100;43.18181818181818;66.21621621621621;77.27272727272727;0;0;0;0;0;0;0;0;0;0;0;0
HECKTOR-1H-S50;40;100;100;36.53846153846153;55.4054054054054;70;0;0;0;0;0;0;0;0;0;0;0;0
HECKTOR-1H-S51;50.90909090909091;94.73684210526315;96.55172413793103;40;62.16216216216216;72.82296650717703;0;0;0;0;0;0;0;0;0;0;0;0
HECKTOR-1H-S52;50.90909090909091;94.73684210526315;96.55172413793103;40;62.16216216216216;72.82296650717703;0;0;0;0;0;0;0;0;0;0;0;0
HECKTOR-1H-S53;54.54545454545454;100;100;43.18181818181818;66.21621621621621;77.27272727272727;0;0;0;0;0;0;0;0;0;0;0;0
HECKTOR-1H-S54;100;0;74.32432432432432;0;74.32432432432432;50;0;0;0;0;0;0;0;NA;0;NA;0;0
HECKTOR-1H-S55;56.36363636363636;100;100;44.18604651162791;67.56756756756756;78.18181818181817;0;0;0;0;0;0;0;0;0;0;0;0
HECKTOR-1H-S56;60;100;100;46.34146341463415;70.27027027027027;80;0;0;0;0;0;0;0;0;0;0;0;0
HECKTOR-1H-S57;54.54545454545454;94.73684210526315;96.7741935483871;41.86046511627907;64.86486486486487;74.64114832535884;0;0;0;0;0;0;0;0;0;0;0;0
HECKTOR-1H-S58;54.54545454545454;100;100;43.18181818181818;66.21621621621621;77.27272727272727;0;0;0;0;0;0;0;0;0;0;0;0
HECKTOR-1H-S59;60;89.47368421052632;94.28571428571428;43.58974358974359;67.56756756756756;74.73684210526315;0;0;0;0;0;0;0;0;0;0;0;0
HECKTOR-1H-S6;60;89.47368421052632;94.28571428571428;43.58974358974359;67.56756756756756;74.73684210526315;0;0;0;0;0;0;0;0;0;0;0;0
HECKTOR-1H-S60;23.636363636363637;100;100;31.147540983606557;43.24324324324324;61.81818181818181;0;0;0;0;0;0;0;0;0;0;0;0
HECKTOR-1H-S61;50.90909090909091;100;100;41.30434782608695;63.51351351351351;75.45454545454545;0;0;0;0;0;0;0;0;0;0;0;0
HECKTOR-1H-S62;58.18181818181818;94.73684210526315;96.96969696969697;43.90243902439025;67.56756756756756;76.45933014354067;0;0;0;0;0;0;0;0;0;0;0;0
HECKTOR-1H-S63;21.818181818181817;94.73684210526315;92.3076923076923;29.508196721311474;40.54054054054054;58.27751196172248;0;0;0;0;0;0;0;0;0;0;0;0
HECKTOR-1H-S64;61.81818181818181;89.47368421052632;94.44444444444444;44.73684210526316;68.91891891891892;75.64593301435407;0;0;0;0;0;0;0;0;0;0;0;0
HECKTOR-1H-S65;58.18181818181818;94.73684210526315;96.96969696969697;43.90243902439025;67.56756756756756;76.45933014354067;0;0;0;0;0;0;0;0;0;0;0;0
HECKTOR-1H-S66;52.72727272727272;100;100;42.22222222222222;64.86486486486487;76.36363636363637;0;0;0;0;0;0;0;0;0;0;0;0
HECKTOR-1H-S67;47.27272727272727;100;100;39.58333333333333;60.810810810810814;73.63636363636363;0;0;0;0;0;0;0;0;0;0;0;0
HECKTOR-1H-S68;47.27272727272727;100;100;39.58333333333333;60.810810810810814;73.63636363636363;0;0;0;0;0;0;0;0;0;0;0;0
HECKTOR-1H-S69;56.36363636363636;94.73684210526315;96.875;42.857142857142854;66.21621621621621;75.55023923444976;0;0;0;0;0;0;0;0;0;0;0;0
HECKTOR-1H-S7;56.36363636363636;100;100;44.18604651162791;67.56756756756756;78.18181818181817;0;0;0;0;0;0;0;0;0;0;0;0
HECKTOR-1H-S70;58.18181818181818;100;100;45.23809523809524;68.91891891891892;79.0909090909091;0;0;0;0;0;0;0;0;0;0;0;0
HECKTOR-1H-S71;56.36363636363636;94.73684210526315;96.875;42.857142857142854;66.21621621621621;75.55023923444976;0;0;0;0;0;0;0;0;0;0;0;0
HECKTOR-1H-S72;56.36363636363636;94.73684210526315;96.875;42.857142857142854;66.21621621621621;75.55023923444976;0;0;0;0;0;0;0;0;0;0;0;0
HECKTOR-1H-S73;56.36363636363636;78.94736842105263;88.57142857142857;38.46153846153847;62.16216216216216;67.6555023923445;0;0;0;0;0;0;0;0;0;0;0;0
HECKTOR-1H-S74;50.90909090909091;94.73684210526315;96.55172413793103;40;62.16216216216216;72.82296650717703;0;0;0;0;0;0;0;0;0;0;0;0
HECKTOR-1H-S75;60;94.73684210526315;97.05882352941177;45;68.91891891891892;77.36842105263158;0;0;0;0;0;0;0;0;0;0;0;0
HECKTOR-1H-S76;38.18181818181819;94.73684210526315;95.45454545454545;34.61538461538461;52.702702702702695;66.45933014354067;0;0;0;0;0;0;0;0;0;0;0;0
HECKTOR-1H-S77;50.90909090909091;100;100;41.30434782608695;63.51351351351351;75.45454545454545;0;0;0;0;0;0;0;0;0;0;0;0
HECKTOR-1H-S78;54.54545454545454;94.73684210526315;96.7741935483871;41.86046511627907;64.86486486486487;74.64114832535884;0;0;0;0;0;0;0;0;0;0;0;0
HECKTOR-1H-S79;58.18181818181818;94.73684210526315;96.96969696969697;43.90243902439025;67.56756756756756;76.45933014354067;0;0;0;0;0;0;0;0;0;0;0;0
HECKTOR-1H-S8;60;100;100;46.34146341463415;70.27027027027027;80;0;0;0;0;0;0;0;0;0;0;0;0
HECKTOR-1H-S80;58.18181818181818;94.73684210526315;96.96969696969697;43.90243902439025;67.56756756756756;76.45933014354067;0;0;0;0;0;0;0;0;0;0;0;0
HECKTOR-1H-S81;58.18181818181818;94.73684210526315;96.96969696969697;43.90243902439025;67.56756756756756;76.45933014354067;0;0;0;0;0;0;0;0;0;0;0;0
HECKTOR-1H-S82;52.72727272727272;100;100;42.22222222222222;64.86486486486487;76.36363636363637;0;0;0;0;0;0;0;0;0;0;0;0
HECKTOR-1H-S83;47.27272727272727;100;100;39.58333333333333;60.810810810810814;73.63636363636363;0;0;0;0;0;0;0;0;0;0;0;0
HECKTOR-1H-S84;47.27272727272727;100;100;39.58333333333333;60.810810810810814;73.63636363636363;0;0;0;0;0;0;0;0;0;0;0;0
HECKTOR-1H-S85;56.36363636363636;94.73684210526315;96.875;42.857142857142854;66.21621621621621;75.55023923444976;0;0;0;0;0;0;0;0;0;0;0;0
HECKTOR-1H-S86;58.18181818181818;100;100;45.23809523809524;68.91891891891892;79.0909090909091;0;0;0;0;0;0;0;0;0;0;0;0
HECKTOR-1H-S87;56.36363636363636;94.73684210526315;96.875;42.857142857142854;66.21621621621621;75.55023923444976;0;0;0;0;0;0;0;0;0;0;0;0
HECKTOR-1H-S88;56.36363636363636;94.73684210526315;96.875;42.857142857142854;66.21621621621621;75.55023923444976;0;0;0;0;0;0;0;0;0;0;0;0
HECKTOR-1H-S89;56.36363636363636;78.94736842105263;88.57142857142857;38.46153846153847;62.16216216216216;67.6555023923445;0;0;0;0;0;0;0;0;0;0;0;0
HECKTOR-1H-S9;56.36363636363636;78.94736842105263;88.57142857142857;38.46153846153847;62.16216216216216;67.6555023923445;0;0;0;0;0;0;0;0;0;0;0;0
HECKTOR-1H-S90;50.90909090909091;94.73684210526315;96.55172413793103;40;62.16216216216216;72.82296650717703;0;0;0;0;0;0;0;0;0;0;0;0
HECKTOR-1H-S91;60;94.73684210526315;97.05882352941177;45;68.91891891891892;77.36842105263158;0;0;0;0;0;0;0;0;0;0;0;0
HECKTOR-1H-S92;38.18181818181819;94.73684210526315;95.45454545454545;34.61538461538461;52.702702702702695;66.45933014354067;0;0;0;0;0;0;0;0;0;0;0;0
HECKTOR-1H-S93;50.90909090909091;100;100;41.30434782608695;63.51351351351351;75.45454545454545;0;0;0;0;0;0;0;0;0;0;0;0
HECKTOR-1H-S94;54.54545454545454;94.73684210526315;96.7741935483871;41.86046511627907;64.86486486486487;74.64114832535884;0;0;0;0;0;0;0;0;0;0;0;0
HECKTOR-1H-S95;58.18181818181818;94.73684210526315;96.96969696969697;43.90243902439025;67.56756756756756;76.45933014354067;0;0;0;0;0;0;0;0;0;0;0;0
HECKTOR-1H-S96;58.18181818181818;94.73684210526315;96.96969696969697;43.90243902439025;67.56756756756756;76.45933014354067;0;0;0;0;0;0;0;0;0;0;0;0
HECKTOR-1H-S97;58.18181818181818;94.73684210526315;96.96969696969697;43.90243902439025;67.56756756756756;76.45933014354067;0;0;0;0;0;0;0;0;0;0;0;0
HECKTOR-1H-S98;58.18181818181818;78.94736842105263;88.88888888888889;39.473684210526315;63.51351351351351;68.56459330143541;0;0;0;0;0;0;0;0;0;0;0;0
HECKTOR-1H-S99;47.27272727272727;100;100;39.58333333333333;60.810810810810814;73.63636363636363;0;0;0;0;0;0;0;0;0;0;0;0
